"x","y"
-6.9,5.5
-8.1,6.5
-7.1,4.1
-7.1,3.1
1.5,14.5
-7.5,3.5
-5.1,13.3
-4.1,1.7
-8.1,13.9
-7.1,13.9
-9.5,0.5
-3.7,-2.9
-8.3,2.7
-1.9,14.9
-6.3,3.7
-8.1,12.1
-8.3,5.1
-1.7,14.5
-5.1,3.7
-7.3,2.9
-8.7,2.5
-3.9,-1.3
-8.3,14.5
-9.7,9.7
-8.5,4.1
-6.9,5.1
-6.1,14.9
-9.9,9.7
-5.1,3.1
-4.9,-3.3
-4.7,1.5
-5.1,8.3
8.1,-1.1
-9.1,1.1
-2.9,7.7
-0.699999999999999,12.1
-8.9,2.3
-6.7,5.3
-4.5,3.1
-8.7,1.9
-8.1,3.9
-6.7,5.5
-4.3,9.1
-5.9,12.1
-0.299999999999999,14.5
-8.5,12.3
-4.9,14.3
-5.9,12.5
-5.9,8.3
-4.9,-2.9
-9.5,-4.1
-3.1,8.5
-4.3,1.9
7.1,4.9
-7.5,3.9
-7.5,5.5
-7.5,3.3
-8.7,14.3
-8.3,2.9
-9.9,1.3
-0.299999999999999,13.9
-4.5,3.9
-8.3,0.0999999999999996
-8.5,1.1
-1.7,8.5
-8.3,4.7
-9.1,0.0999999999999996
-4.1,-3.7
-6.9,12.5
1.5,14.9
-6.5,-0.100000000000001
-2.5,14.5
-4.1,1.1
-5.5,6.9
-3.7,13.5
-8.3,13.3
-5.9,2.7
-8.5,2.7
-5.1,13.9
-8.1,0.5
-5.9,13.3
-8.5,-1.9
-8.5,0.299999999999999
-6.5,6.5
-8.9,3.1
-4.3,2.5
-7.9,3.5
-1.3,-2.1
-9.1,4.5
-7.1,10.3
-4.9,2.3
-4.7,8.7
-7.9,4.9
-4.5,1.9
-9.5,2.5
-7.7,4.9
-4.9,0.899999999999999
-9.1,-0.100000000000001
-8.9,2.9
-8.3,1.3
